"SpeciesAuthor","GenT","log_gen_t"
"Antirrhinum_lopesianum",17.6867066899029,2.87281332294335
"Antirrhinum_subbaeticum",36.206261229302,3.58923206601091
"Aquilaria_crassna",67.7510770066835,4.21584035641107
"Aquilaria_malaccensis",9.88149807645131,2.29066412743672
"Aquilaria_microcarpa",25.928620831882,3.25534741000962
"Aquilegia_chrysantha",6.08127913841564,1.80521505845817
"Aquilegia_sp.",8.46582015505165,2.13603689867107
"Arabis_fecunda",4.93865534453817,1.59709309668547
"Araucaria_araucana",21.5410383998888,3.06995987854626
"Araucaria_cunninghamii",141.26922052377,4.95066743527382
"Araucaria_cunninghamii_2",153.688575850482,5.03492832019905
"Araucaria_hunsteinii",91.0993535264583,4.51195070793402
"Araucaria_hunsteinii_2",141.024800017918,4.94893576156382
"Araucaria_hunsteinii_3",NA,NA
"Araucaria_laubenfelsii",244.629822991417,5.49974614137847
"Araucaria_muelleri",678.124466517788,6.51933085002664
"Ardisia_elliptica",115.963335601524,4.7532740687443
"Ardisia_escallonioides",14.2842415129957,2.65915693752791
"Arenaria_bolosii",29.834262344422,3.39565747616435
"Arenaria_serpyllifolia",1.24115381756507,0.216041445008358
"Argyroxiphium_sandwicense_subsp._macrocephalum",31.9303278974168,3.46355627593224
"Ariocarpus_fissuratus",97.0805766119284,4.57554132039503
"Ariocarpus_scaphirostris",90.2164887694815,4.50221221268468
"Arisaema_serratum",14.3993762138486,2.66718488716095
"Aristida_bipartita",6.06783077184948,1.80300117247667
"Armeria_caespitosa",16.8470924656175,2.82417808793993
"Armeria_maritima",11.7876802099329,2.46705493606608
"Armeria_merinoi",10.8341786658706,2.38270582831909
"Arnica_angustifolia",214.647119500707,5.36899537506367
"Artemisia_genipi",15.5285785065823,2.74268210087741
"Artemisia_tripartita",40.8086873416572,3.70889498378541
"Asarum_canadense",56.3062429223594,4.03080541571858
"Asclepias_meadii",24.4666638086734,3.19731153014064
"Ascophyllum_nodosum",14.9238264399625,2.70295902569886
"Ascophyllum_nodosum_3",9.44434779908034,2.24541644606319
"Aspasia_principissa",19.8440664668701,2.98790504390256
"Asplenium_adulterinum",32.1666657190686,3.47093069021782
"Asplenium_cuneifolium",36.6418797518946,3.60119184176219
"Asplenium_scolopendrium",11.5003204647991,2.44237490148521
"Astragalus_alopecurus",68.6134407010627,4.22848844412726
"Astragalus_australis_var._olympicus",37.163495301719,3.61532697038653
"Astragalus_bibullatus",19.0771714157746,2.94849240638109
"Astragalus_cremnophylax_var._cremnophylax",NA,NA
"Astragalus_peckii",6.06973530130951,1.80331499642856
"Astragalus_scaphoides",14.0650998454577,2.64369654077604
"Astragalus_scaphoides_2",13.6924433343989,2.61684409922634
"Astragalus_scaphoides_6",18.7232394773308,2.92976550508091
"Astragalus_tremolsianus",47.1359163445852,3.8530352655117
"Astragalus_tyghensis",12.040478230529,2.48827415923546
"Astrocaryum_aculeatissimum",519.402039003083,6.25267822491036
"Astrocaryum_mexicanum",343.883782835252,5.84030375969721
"Astrophytum_asterias",11.6847391615831,2.4582836452413
"Astrophytum_capricorne",6.34795336829141,1.84813245674736
"Astrophytum_capricorne_2",19.9505899768788,2.99325871567449
"Astrophytum_myriostigma",28.8504259992393,3.36212475884992
"Astrophytum_ornatum",43.0880871940601,3.76324655969466
"Astrophytum_ornatum_2",6.7151917360577,1.90437238296409
"Atriplex_acanthocarpa",7.32517688689544,1.99131730299319
"Atriplex_canescens",40.2032592819808,3.69394806900463
"Attalea_humilis",26.9875883595354,3.29537706992673
"Aurinia_saxatilis_subsp._saxatilis",6.21714653349352,1.82731104481698
"Austrostipa_aristiglumis",NA,NA
"Avicennia_germinans",29.7586996282215,3.39312151372197
"Avicennia_marina_2",82.0323680651,4.40711390187909
"Balsamorhiza_sagittata",NA,NA
"Banksia_ericifolia",12.6228443664172,2.53550821732905
"Bencomia_exstipulata",97.0185913223577,4.57490262325544
"Bertholletia_excelsa",215.981639949945,5.3751934038397
"Betula_nana",NA,NA
"Boltonia_decurrens",4.11111020117816,1.41369311397294
"Borassus_aethiopum",99.1494996867172,4.59662880892904
"Borderea_chouardii",101.285225876664,4.61794055537301
"Boswellia_papyrifera",59.9968428171869,4.09429194112408
"Bothriochloa_insculpta",17.6013638004567,2.86797638770433
"Botrychium_mormo",8.87168036227284,2.18286422170212
"Bouteloua_curtipendula",13.7934136850893,2.62419120903754
"Bouteloua_eriopoda",13.5149471241302,2.60379626733675
"Bouteloua_eriopoda_2",17.7197355611185,2.87467902187814
"Bouteloua_gracilis",24.5572123651393,3.20100559378891
"Bouteloua_hirsuta",20.7326266869631,3.03170862787384
"Bouteloua_rothrockii",4.6319204826597,1.53297157316732
"Brassica_insularis",16.9058581352728,2.82766019708816
"Brassica_napus_2",1.0467544038737,0.0456943330959416
"Braya_fernaldii",9.3359218941503,2.23386952885567
"Braya_longii",9.92190325776221,2.29474476355539
"Bromus_tectorum",NA,NA
"Bromus_tectorum_3",4,1.38629436111989
"Brosimum_alicastrum",54.8804128950669,4.00515650698749
"Broughtonia_cubensis",19.1006512222414,2.94972242987666
"Bursera_glabrifolia",25.4773569977556,3.23779009682126
"Caladenia_amonea",13.9370584506566,2.63455136804812
"Caladenia_argocalla",5.28398915562753,1.66468133435433
"Caladenia_clavigera",8.73878145686786,2.16777075853638
"Caladenia_elegans",7.04300417620103,1.95203480872079
"Caladenia_graniticola",5.81374112593027,1.76022427516159
"Caladenia_macroclavia",4.20074637794465,1.43526221853538
"Caladenia_oenochila",7.0060688392866,1.94677675048874
"Caladenia_rosella",7.47711039767371,2.01184640687784
"Caladenia_valida",8.93578517206637,2.19006402075123
"Calamagrostis_canescens",NA,NA
"Calamus_platyacanthus",42.187599220305,3.74212632051869
"Calamus_rhabdocladus",725.553157650089,6.58693434000549
"Calathea_marantifolia",30.8716105660359,3.42983700968426
"Calathea_micans",50.9560964207526,3.93096440748126
"Calathea_ovandensis",32.7437355680214,3.48871166341908
"Callitris_intratropica",434.965890208752,6.07526761470099
"Calluna_vulgaris",6.37947122416124,1.85308521369643
"Calocedrus_decurrens",80.3339227027035,4.38619198134381
"Calocedrus_macrolepis",98.9359194338423,4.59447236211342
"Calochortus_albus",7.29383045875571,1.98702884818376
"Calochortus_lyallii",19.7663648368695,2.98398174758338
"Calochortus_lyallii_2",16.765303717747,2.81931149593346
"Calochortus_macrocarpus",22.2443418688461,3.10208767824363
"Calochortus_obispoensis",63.9844863018127,4.15864065244149
"Calochortus_pulchellus",17.051729948242,2.83625166182248
"Calochortus_tiburonensis",25.8711290721336,3.25312763931721
"Carapa_guianensis_2",366.686925003068,5.9045084186005
"Carduus_nutans",3.48152989908082,1.24747182335176
"Carduus_nutans_2",1.70409735835315,0.533035561958745
"Carduus_nutans_3",2.86425950563892,1.0523098545044
"Carduus_nutans_5",2.25872351342384,0.814799836645849
"Carex_aquatilis_subsp._stans",NA,NA
"Carex_bigelowii",55.8693493814573,4.02301591818144
"Carex_humilis",NA,NA
"Carex_membranacea",NA,NA
"Carlina_vulgaris",6.41681278214646,1.85892154305003
"Carlina_vulgaris_2",3.76255818264517,1.32509909378139
"Carnegiea_gigantea",36.1943477420939,3.58890296691949
"Carum_carvi",8.89698759672307,2.18571274716512
"Cassia_nemophila",16.673423034419,2.81381601668007
"Castanea_dentata",245.236472398162,5.50222293850691
"Catopsis_compacta",17.4055194154768,2.85678736370675
"Catopsis_sessiliflora",21.0378787669631,3.04632456372624
"Cecropia_obtusifolia",26.6502644932068,3.28279907526079
"Cedrela_odorata",NA,NA
"Cedrela_odorata_2",NA,NA
"Cedrela_odorata_3",NA,NA
"Cedrela_odorata_4",NA,NA
"Cedrela_odorata_5",NA,NA
"Cedrela_odorata_6",NA,NA
"Cedrela_odorata_7",NA,NA
"Cedrela_odorata_8",NA,NA
"Centaurea_corymbosa",5.18659293165592,1.64607701371937
"Centaurea_corymbosa_2",5.06510685734458,1.62237523468335
"Centaurea_horrida",47.3868862520086,3.85834552907319
"Centaurea_jacea",17.5711195600233,2.86625662014753
"Centaurea_maculosa",26.4151997835875,3.2739395938505
"Centaurea_stoebe",NA,NA
"Cephalanthera_longifolia",13.4638404263994,2.60000760494657
"Cephalocereus_senilis",NA,NA
"Cerastium_fontanum",1.01543111471066,0.0153132658730406
"Cerastium_pumilum",4.64311386674844,1.53538523312829
"Ceratozamia_mirandae",4.60617418271567,1.52739761716538
"Ceratozamia_norstogii",13.380433560614,2.59379345780843
"Chaerophyllum_aureum",41.4298631879184,3.72400195383714
"Chamaecrista_keyensis",10.5673966861092,2.35777347684221
"Chamaedorea_elegans",31.017172797377,3.43454101231099
"Chamaedorea_radicalis",25.7450491851113,3.24824234396865
"Chamaedorea_radicalis_2",30.7964948170353,3.42740087886158
"Chamaedorea_radicalis_3",32.4074026634362,3.47838687396788
"Chamaelirium_luteum",51.2277152376036,3.93628069882275
"Cheirolophus_metlesicsii",3.45631893357237,1.24020413070368
"Chlorocardium_rodiei",249.731209856059,5.52038517888673
"Choerospondias_axillaris",304.551943862705,5.71884165999962
"Cimicifuga_elata",12.0412339008624,2.48833691808993
"Cimicifuga_rubifolia",40.7151959907267,3.70660138863038
"Cirsium_acaule",44.179374663469,3.78825804360183
"Cirsium_acaule_2",48.4798923973328,3.88114912223163
"Cirsium_arvense",2.36917002466021,0.86253969324719
"Cirsium_dissectum",84.9081345813469,4.44156990240646
"Cirsium_palustre",3.31506125363617,1.19847610118542
"Cirsium_pannonicum",30.9631434934346,3.43279757759296
"Cirsium_perplexans",4.552784460673,1.51573901516464
"Cirsium_perplexans_2",4.19128911992031,1.43300835246672
"Cirsium_pitcheri",13.7256134999807,2.61926368584875
"Cirsium_pitcheri_2",4.567835038385,1.51903935926403
"Cirsium_pitcheri_3",5.44460851206166,1.69462585518883
"Cirsium_pitcheri_4",4.94745675551835,1.59887365778298
"Cirsium_pitcheri_5",5.55125403893781,1.71402385519658
"Cirsium_pitcheri_6",6.09283076169688,1.80711279502255
"Cirsium_pitcheri_8",5.98285724814108,1.78889825454462
"Cirsium_pitcheri_9",5.41131204265269,1.68849158520201
"Cirsium_scariosum",8.29936570008373,2.11617909020561
"Cirsium_scariosum_2",8.06080612503385,2.0870135670302
"Cirsium_undulatum",1.22660298415484,0.204248547073935
"Cirsium_undulatum_var._tracyi",5.20765932896752,1.65013048974207
"Cirsium_undulatum_var._tracyi_2",4.89403751074583,1.58801762963063
"Cirsium_vulgare",2.77672569983937,1.02127242773099
"Cirsium_vulgare_3",4,1.38629436111989
"Cleistes_divaricata_var._bifaria",9.60541395137622,2.26232689278026
"Cleistes_divaricata_var._divaricata",13.8502671938865,2.62830452442462
"Cleome_droserifolia",13.7576512730228,2.62159512556807
"Clidemia_hirta",25.875056530833,3.25327943634964
"Clintonia_borealis",NA,NA
"Coccothrinax_readii",85.9107047572782,4.45330844005338
"Cochlearia_bavarica",7.40350944057678,2.00195413651633
"Cochlearia_pyrenaica",5.34311557505766,1.6758089238586
"Colchicum_autumnale_2",23.4854704099065,3.15638194950644
"Collinsia_verna",1.32033210747995,0.277883301528886
"Commelina_benghalensis",NA,NA
"Commelina_bracteosa",NA,NA
"Conradina_glabra",14.0512138227955,2.64270878512962
"Conradina_glabra_2",15.3979399710431,2.73423373235775
"Conyza_canadensis",1.40442371185402,0.339627049144273
"Corallorhiza_trifida",14.7037940139194,2.6881055566686
"Cornus_florida",20.0730031910363,2.99937578744035
"Coryphantha_robbinsorum",30.1022171132939,3.40459882729116
"Coryphantha_werdermannii",106.48343945139,4.66798947494938
"Coryphantha_werdermannii_2",65.5168843187683,4.18230788528178
"Cryptantha_flava",16.9454124515347,2.82999714536678
"Cryptantha_flava_2",9.26429800534012,2.22616808841992
"Cucurbita_pepo",1.33768917976133,0.290943632598142
"Cynoglossum_officinale",3.57143945420285,1.27296872298504
"Cynoglossum_virginianum",24.0724900014327,3.18106969477996
"Cypripedium_calceolus",244.11713276601,5.49764816242466
"Cypripedium_calceolus_2",26.9010033473193,3.29216358506905
"Cypripedium_calceolus_3",58.9976113121549,4.07749695685147
"Cypripedium_calceolus_5",84.9333466188111,4.44186679145231
"Cypripedium_fasciculatum",22.7040410943001,3.1225429304187
"Cypripedium_parviflorum_var._parviflorum",47.1888476280661,3.85415758560682
"Cyrtandra_dentata_2",21.2431558936067,3.05603476789796
"Cystoseira_zosteroides",16.3002430734783,2.79118002018486
"Cystoseira_zosteroides_2",6.72606220697713,1.90598986200816
"Cytisus_scoparius",37.9061349011829,3.63511296973234
"Cytisus_scoparius_5",5.80564075422508,1.75882998876993
"Dacrydium_elatum",127.297367795918,4.84652582817691
"Dactylorhiza_lapponica",11.2175452502914,2.41747909276148
"Dactylorhiza_lapponica_2",13.2491066525349,2.58393012770904
"Daemonorops_poilanei",28.0318911392748,3.33334283130162
"Danthonia_sericea",26.1956036299947,3.26559159630511
"Daphne_rodriguezii",45.2863952141155,3.81300666098277
"Daucus_carota",4.18061273900192,1.43045782407162
"Dendropanax_trifidus",NA,NA
"Dendrophylax_lindenii",24.0614036460598,3.18060904824884
"Dicentra_canadensis",35.0165730374387,3.55582146477179
"Dicerandra_frutescens",12.4862451516597,2.5246276505698
"Dicorynia_guianensis",177.248864865263,5.17755476124653
"Dicymbe_altsonii",133.163768083482,4.89157970971921
"Digitalis_purpurea",4.61219863560189,1.52870467077725
"Digitalis_purpurea_2",9.15548439051327,2.21435308666817
"Dioon_caputoi",193.710707588444,5.26636584812333
"Dioon_edule",NA,NA
"Dioon_merolae",931.587088193086,6.83688967809564
"Dioon_sonorense",NA,NA
"Dioon_spinulosum",219.947701993428,5.39338979988122
"Dipsacus_sylvestris_2",4.68502494390315,1.54437123988179
"Dipsacus_sylvestris_3",NA,NA
"Disporum_smilacinum",NA,NA
"Dodonaea_angustifolia",8.14317392270848,2.0971800208113
"Dorycnium_spectabile",5.59294447153825,1.72150588758317
"Draba_asterophora",15.2761434535426,2.72629236009835
"Draba_verna",NA,NA
"Dracaena_cinnabari",NA,NA
"Dracocephalum_austriacum_2",44.635981494325,3.79854029373257
"Dracocephalum_austriacum_ipm",21.3920619885732,3.06301991810096
"Duguetia_neglecta",171.133278666284,5.14244266032761
"Echeveria_longissima",36.0356456441398,3.58450860535589
"Echinacea_angustifolia",1.65577871790288,0.50427142257974
"Echinacea_angustifolia_2",37.6630220296457,3.62867876508776
"Echinacea_angustifolia_4",NA,NA
"Echinocactus_platyacanthus",319.598044728396,5.76706409600231
"Echinochloa_crus-galli",NA,NA
"Echinospartum_algibicum",12.0877619014962,2.49219352767984
"Echium_vulgare",3.67159695039283,1.30062670376893
"Ecklonia_radiata",5.57218612475143,1.71778745894033
"Encephalartos_cycadifolius",110.641515756098,4.70629538715509
"Encephalartos_villosus",82.9883330935195,4.41870003277807
"Entandrophragma_cylindricum",105.506273732153,4.65877041780353
"Eperua_falcata",181.903968716777,5.20347890341018
"Epilobium_latifolium",NA,NA
"Epipactis_atrorubens",73.6603754581291,4.2994650081819
"Epipactis_atrorubens_3",127.813272679468,4.85057039163278
"Eremophila_forrestii",179.773437533169,5.19169737771546
"Eremophila_maitlandii",54.7753924846873,4.00324105085407
"Eremosparton_songoricum",1.8431081497577,0.611453358332093
"Eremospatha_macrocarpa",114.178077047062,4.73775930897778
"Erica_ciliaris",9.64739167007153,2.26668758555825
"Erigeron_kachinensis",NA,NA
"Eriogonum_longifolium_var._gnaphalifolium_2",22.06046222682,3.09378696677085
"Eriophorum_angustifolium_subsp._triste",NA,NA
"Eritrichium_caucasicum",5.45517672824414,1.69656501623855
"Erodium_paularense",38.6171490890887,3.65369645472841
"Erycina_crista-galli",5.81001528750571,1.75958320210058
"Eryngium_alpinum",24.84291986806,3.21257279718052
"Eryngium_alpinum_2",21.7300477775699,3.07869599295759
"Eryngium_cuneifolium",9.03230345691744,2.20080742425876
"Eryngium_maritimum",4.5994414955923,1.5259348821221
"Erythronium_japonicum",17.1615487166755,2.84267134154191
"Erythronium_japonicum_2",32.239813859209,3.47320214402402
"Erythronium_japonicum_3",21.8588593450636,3.08460630138073
"Escontria_chiotilla",61.9019385127122,4.1255514960453
"Espeletia_spicata",13.8394369203858,2.62752226441865
"Espeletia_timotensis",17.9419474963122,2.88714140683207
"Eupatorium_perfoliatum",20.9218881100653,3.0407958889513
"Eupatorium_resinosum",3.20333435011046,1.16419225172625
"Euphorbia_fontqueriana",36.8609723619747,3.60715333176283
"Euphorbia_telephioides",24.0753634906195,3.18118905583063
"Euterpe_edulis",31.740059447558,3.45757958805045
"Euterpe_edulis_2",NA,NA
"Euterpe_edulis_4",82.4220049540673,4.41185245167725
"Euterpe_oleracea",88.9312807974283,4.48786394561784
"Euterpe_precatoria",135.425004461524,4.90841801448857
"Euterpe_precatoria_2",49.5634624104823,3.90325391732472
"Fabiana_imbricata",19.4512536359583,2.96791152227828
"Fabiana_imbricata_2",153.855895561201,5.03601642122366
"Fagus_crenata",NA,NA
"Fagus_grandifolia",30.4644379920883,3.41656003587195
"Fagus_sylvatica",NA,NA
"Festuca_eskia",NA,NA
"Festuca_gracillima",12.7621684151012,2.54648520196629
"Fragaria_vesca",NA,NA
"Frasera_speciosa",NA,NA
"Frasera_speciosa_2",100.094079696697,4.60611054068296
"Fritillaria_camtschatcensis",NA,NA
"Fritillaria_camtschatcensis_2",NA,NA
"Fritillaria_meleagris",15.5573782328504,2.74453501052078
"Froelichia_floridana",3.67089259997423,1.30043484774628
"Fucus_distichus",36.3859227770139,3.59418196294547
"Fucus_serratus",4.56172632110369,1.51770113107268
"Fumana_procumbens",18.7054768306675,2.92881635962529
"Garcinia_lucida",78.961537388171,4.3689608654039
"Garcinia_lucida_2",73.4229569113327,4.29623665117944
"Gardenia_actinocarpa",43.9673230918026,3.78344670100745
"Gaura_neomexicana_subsp._coloradensis",4.57556818822797,1.52073088516422
"Gentiana_pneumonanthe",12.6055984869237,2.53414103963362
"Gentiana_pneumonanthe_3",NA,NA
"Gentianella_campestris",2.20326953452513,0.789942409190088
"Geonoma_brevispatha",15.4658598867633,2.73863500670984
"Geonoma_macrostachys",78.7892395319193,4.366776433376
"Geonoma_orbignyana",52.170872438736,3.95452433989114
"Geonoma_schottiana",111.239282314932,4.71168357766329
"Geranium_sylvaticum",10.529418348527,2.35417308706344
"Geranium_sylvaticum_2",19.3188977552923,2.96108377515334
"Geum_reptans",77.9463159999736,4.35602033332182
"Geum_rivale",30.7311356899563,3.42527633250331
"Gilia_tenuiflora_subsp._hoffmannii",3.25922910471673,1.18149069646917
"Gracilaria_gracilis",10.7804154598042,2.37773110460872
"Grias_peruviana",60.5782273989664,4.10393554467193
"Guaiacum_sanctum",126.400269371823,4.83945361281668
"Guarianthe_aurantiaca",45.6409398883181,3.82080511830326
"Guettarda_viburnoides",34.6738169354846,3.54598484695942
"Haplopappus_radiatus",15.2801651249242,2.72655559028497
"Harrisia_fragrans",65.2593119774336,4.1783687483182
"Hedyotis_nigricans",1.10877758708424,0.103258135580587
"Helenium_virginicum",23.7161205180035,3.16615500754934
"Helianthemum_juliae",13.0855885229292,2.57151151188541
"Helianthemum_polygonoides",13.3005920050156,2.5878085458924
"Helianthemum_teneriffae",3.90665289050237,1.36268096915262
"Helianthus_divaricatus",NA,NA
"Heliconia_acuminata",207.570279300873,5.3354699777523
"Heliconia_metallica",40.7134434620341,3.70655834410195
"Heracleum_mantegazzianum",5.02809617731175,1.61504141888868
"Herminium_monorchis",NA,NA
"Hesperostipa_comata",48.7815164303022,3.88735147943665
"Hesperostipa_comata_2",9.06780423540482,2.20473014390374
"Heteropogon_contortus",17.9662248737993,2.88849359936006
"Heteropsis_flexuosa",77.8307598866144,4.35453672433896
"Heteropsis_macrophylla",389.681298024256,5.96532922049319
"Heteropsis_oblongifolia",8.18301152684125,2.10206024017694
"Hieracium_floribundum",262.33394889501,5.56961830623324
"Hilaria_mutica",7.70358620978664,2.04168596196645
"Himantoglossum_hircinum",6.4096671878753,1.85780734881636
"Himatanthus_drasticus",175.164451995049,5.16572525834375
"Holocarpha_macradenia",7.87487357358432,2.0636771304348
"Horkelia_congesta",16.3417906797724,2.79372567215281
"Hybrid: Raphanus_raphanistrum x R. sativus",3.31698990851618,1.19905771760761
"Hydrangea_paniculata",NA,NA
"Hydrastis_canadensis_3",32708650060449,31.1186606866929
"Hylocomium_splendens",NA,NA
"Hylocomium_splendens_2",2.91203497028569,1.06885213928901
"Hylocomium_splendens_3",NA,NA
"Hylocomium_splendens_4",NA,NA
"Hymenoxys_herbacea",12.4019071892231,2.51785026636663
"Hyparrhenia_diplandra",12.0399391942389,2.48822938955554
"Hypericum_cumulicola",7.82329935053691,2.05710637741081
"Hypericum_cumulicola_2",8.7616861588793,2.17038837031598
"Hypochaeris_radicata",10.2862190001497,2.33080503821588
"Hypochaeris_radicata_2",6.33657924758249,1.8463390719847
"Ipomoea_leptophylla",6.64382413685719,1.89368772193311
"Ipomopsis_aggregata",3.19009967478042,1.16005216232128
"Ipomopsis_tenuituba",7.64127034048474,2.03356386428884
"Iriartea_deltoidea",55.5877406720852,4.01796268543545
"Iridaea_splendens",4.54413203718056,1.51383673847481
"Iris_germanica",139.897303089956,4.94090860407287
"Iris_hexagona",3.23844004535106,1.17509174637731
"Isatis_tinctoria",4.00000000000001,1.38629436111989
"Jacobaea_vulgaris",2.1840588310646,0.781184994820497
"Jacquiniella_leucomelana",6.89957587723464,1.93145994264659
"Jacquiniella_teretifolia",18.9505650320181,2.94183374807696
"Juniperus_procera",103.41318435748,4.63873246223868
"Jurinea_fontqueri",6.97147422649007,1.94182671266412
"Khaya_senegalensis",11275.9875790678,9.3304307506963
"Khaya_senegalensis_2",238.758383959453,5.47545209480482
"Knautia_arvensis",8.44144385287234,2.13315336659182
"Koeleria_macrantha",0.724283576455973,-0.322572283095273
"Kosteletzkya_pentacarpos",28.1658844186661,3.338111473191
"Kummerowia_striata",1.56446552228569,0.447544246354849
"Kunkeliella_subsucculenta",13.6633694127526,2.61471848644621
"Laccosperma_secundiflorum",51.2895151963949,3.9374863491513
"Lactuca_serriola",3.6404903771732,1.29211839157849
"Lactuca_serriola_2",1.44422782211184,0.367574799571609
"Lactuca_virosa",NA,NA
"Laminaria_digitata",7.08696821337105,1.95825763461573
"Laminaria_longicruris",NA,NA
"Lantana_camara",10.3550473789604,2.33747407030405
"Lantana_camara_2",7.06241198026555,1.95478663342365
"Laserpitium_longiradium",20.892003858868,3.03936649527957
"Lathyrus_vernus",53.0590679080015,3.97140578180071
"Lathyrus_vernus_2",27.2996560307241,3.30687410250436
"Lathyrus_vernus_3",338.403703615213,5.82423957216158
"Lechea_cernua",12.2571053464976,2.50610579712487
"Lechea_deckertii",13.4370108526196,2.59801290355981
"Leontopodium_alpinum",83.9042884018395,4.42967672541888
"Lepanthes_acuminata",8.32853356679757,2.11968739828022
"Lepanthes_caritensis",3632895743.24682,22.0132958926217
"Lepanthes_caritensis_2",NA,NA
"Lepanthes_eltoroensis",571.224953625324,6.34778309639
"Lepanthes_rubripetala",148.221683958479,4.99870901766822
"Lepanthes_rubripetala_2",42.7352417307883,3.75502391310809
"Lepanthes_rupestris",168.88372563965,5.12921046416628
"Lepanthes_rupestris_2",11.8761281177663,2.47453034479939
"Lepidium_campestre",1.28941261997648,0.254186781326306
"Lepidium_davisii",53.66330513812,3.98272943717668
"Lepidocaryum_tenue",NA,NA
"Leptocoryphium_lanatum",NA,NA
"Lespedeza_cuneata",1.80223138407147,0.589025554978274
"Lespedeza_cuneata_2",4.15926722139717,1.42533891005456
"Lespedeza_virginica",3.03534754226416,1.11032592940994
"Lesquerella_ovalifolia",2.09945153041835,0.741676134625726
"Leucopogon_setiger",108.11688942867,4.68321295137425
"Liatris_scariosa",6.08874813119743,1.80644249921144
"Ligularia_sibirica",19.9728381080757,2.99437325591149
"Limonium_carolinianum",17.5312840302412,2.86398694384001
"Limonium_delicatulum",5.5688471586045,1.7171880591967
"Limonium_erectum",8.43775971906754,2.13271683724402
"Limonium_geronense",13.4876856460359,2.60177709479247
"Limonium_malacitanum",15.5019348460192,2.74096484491017
"Lindera_benzoin",1292.77817814338,7.16454880809419
"Lindera_benzoin_2",7.608961199554,2.02932665789817
"Lindera_umbellata",136.578447684425,4.91689915785425
"Lindera_umbellate_subsp._membrancea",136.578447684425,4.91689915785425
"Linnaea_borealis",3.94021357971391,1.37123492988985
"Linum_catharticum",1.70512057528665,0.533635826878231
"Linum_flavum",5.06489656471551,1.62233371591572
